Group,Average
Otu004957,0.000175463
Otu004958,5.52211E-05
Otu004959,5.52211E-05
Otu004960,0
Otu004961,0
Otu004962,0
Otu004963,0
Otu004964,0
Otu004965,0
Otu004966,0.000344429
Otu004967,0.000344429
Otu004968,0.000344429
Otu004969,0.000344429
Otu004970,0.000344429
Otu004971,0.000344429
Otu004972,0.000344429
Otu004973,0.000344429
Otu004974,0.000344429
Otu004975,0.000344429
Otu004976,0.000344429
Otu004977,0.000344429
Otu004978,0.000344429
Otu004979,0.000344429
Otu004980,0.000344429
Otu004981,0.000344429
Otu004982,0.000344429
Otu004983,0.000344429
Otu004984,0.000344429
Otu004985,0.000344429
Otu004986,0.000344429
Otu004987,0.000344429
Otu004988,0.000344429
Otu004989,0.000344429
Otu004990,0.000344429
Otu004991,0.000344429
Otu004992,0.000344429
Otu004993,0.000344429
Otu004994,0.000344429
Otu004995,0.000344429
Otu004996,0.000344429
Otu004997,0.000344429
Otu004998,0.000344429
Otu004999,0.000344429
Otu005000,0.000344429
Otu005001,0.000344429
Otu005002,0.000344429
Otu005003,0.000344429
Otu005004,0.000344429
Otu005005,0.000344429
Otu005006,0.000344429
Otu005007,0.000344429
Otu005008,0.000344429
Otu005009,0.000344429
Otu005010,0.000344429
Otu005011,0.000344429
Otu005012,0.000344429
Otu005013,0.000344429
Otu005014,0.000344429
Otu005015,0.000344429
Otu005016,0.000344429
Otu005017,0.000344429
Otu005018,0.000344429
Otu005019,0.000344429
Otu005020,0.000344429
Otu005021,0.000344429
Otu005022,0.000344429
Otu005023,0.000344429
Otu005024,0.000428758
Otu005025,0.000428758
Otu005026,0.000428758
Otu005027,0.000428758
Otu005028,0.000428758
Otu005029,0.000428758
Otu005030,0.000428758
Otu005031,0.000428758
Otu005032,0.000428758
Otu005033,0.000428758
Otu005034,0.000428758
Otu005035,0.000428758
Otu005036,0.000428758
Otu005037,0.000428758
Otu005038,0.000428758
Otu005039,0.000428758
Otu005040,0.000428758
Otu005041,0.000428758
Otu005042,0.000428758
Otu005043,0.000428758
Otu005044,0.000428758
Otu005045,0.000428758
Otu005046,0.000428758
Otu005047,0.000428758
Otu005048,0.000428758
Otu005049,0.000428758
Otu005050,0.000428758
Otu005051,0.000428758
Otu005052,0.000428758
Otu005053,0.000428758
Otu005054,0.000428758
Otu005055,0.000359552
Otu005056,0.000359552
Otu005057,0.000359552
Otu005058,0.000359552
Otu005059,0.000359552
Otu005060,0.000359552
Otu005061,0.000359552
Otu005062,0.000359552
Otu005063,0.000359552
Otu005064,0.000359552
Otu005065,0.000359552
Otu005066,0.000359552
Otu005067,0.000359552
Otu005068,0.000359552
Otu005069,0.000359552
Otu005070,0.000359552
Otu005071,0.000359552
Otu005072,0.000359552
Otu005073,0.000359552
Otu005074,0.000359552
Otu005075,0.000359552
Otu005076,0.000359552
Otu005077,0.000359552
Otu005078,0.000359552
Otu005079,0.000359552
Otu005080,0.000359552
Otu005081,0.000359552
Otu005082,0.000359552
Otu005083,0.000359552
Otu005084,0.000359552
Otu005085,0.000359552
Otu005086,0.000359552
Otu005087,0.000359552
Otu005088,0.000359552
Otu005089,0.000359552
Otu005090,0.000359552
Otu005091,0.000359552
Otu005092,0.000359552
Otu005093,0.000359552
Otu005094,0.000359552
Otu005095,0.000359552
Otu005096,0.000359552
Otu005097,0.000359552
Otu005098,0.000359552
Otu005099,0.000359552
Otu005100,0.000359552
Otu005101,0.000359552
Otu005102,0.000359552
Otu005103,0.000359552
Otu005104,0.000359552
Otu005105,0.00028718
Otu005106,0.00028718
Otu005107,0.00028718
Otu005108,0.00028718
Otu005109,0.00028718
Otu005110,0.00028718
Otu005111,0.00028718
Otu005112,0.00028718
Otu005113,0.00028718
Otu005114,0.00028718
Otu005115,0.00028718
Otu005116,0.00028718
Otu005117,0.00028718
Otu005118,0.00028718
Otu005119,0.00028718
Otu005120,0.00028718
Otu005121,0.00028718
Otu005122,0.00028718
Otu005123,0.00028718
Otu005124,0.00028718
Otu005125,0.00028718
Otu005126,0.00028718
Otu005127,0.00028718
Otu005128,0.00028718
Otu005129,0.00028718
Otu005130,0.00028718
Otu005131,0.00028718
Otu005132,0.00028718
Otu005133,0.00028718
Otu005134,0.00028718
Otu005135,8.13823E-05
Otu005136,8.13823E-05
Otu005137,8.13823E-05
Otu005138,8.13823E-05
Otu005139,8.13823E-05
Otu005140,8.13823E-05
Otu005141,8.13823E-05
Otu005142,8.13823E-05
Otu005143,8.13823E-05
Otu005144,8.13823E-05
Otu005145,8.13823E-05
Otu005146,8.13823E-05
Otu005147,8.13823E-05
Otu005148,8.13823E-05
Otu005149,8.13823E-05
Otu005150,8.13823E-05
Otu005151,8.13823E-05
Otu005152,8.13823E-05
Otu005153,8.13823E-05
Otu005154,8.13823E-05
Otu005155,8.13823E-05
Otu005156,8.13823E-05
Otu005157,8.13823E-05
Otu005158,8.13823E-05
Otu005159,8.13823E-05
Otu005160,8.13823E-05
Otu005161,8.13823E-05
Otu005162,0.000146891
Otu005163,0.000146891
Otu005164,0.000146891
Otu005165,0.000146891
Otu005166,0.000146891
Otu005167,0.000146891
Otu005168,0.000146891
Otu005169,0.000146891
Otu005170,0.000146891
Otu005171,0.000146891
Otu005172,0.000146891
Otu005173,0.000146891
Otu005174,0.000146891
Otu005175,0.000146891
Otu005176,0.000146891
Otu005177,0.000146891
Otu005178,0.000146891
Otu005179,0.000146891
Otu005180,0.000146891
Otu005181,0.000146891
Otu005182,0.000146891
Otu005183,0.000146891
Otu005184,0.000146891
Otu005185,0.000146891
Otu005186,0.000146891
Otu005187,0.000146891
Otu005188,0.000146891
Otu005189,0.000146891
Otu005190,0.000146891
Otu005191,0.000146891
Otu005192,0.000146891
Otu005193,0.000146891
Otu005194,0.000146891
Otu005195,0.000146891
Otu005196,0.000146891
Otu005197,0.000146891
Otu005198,0.000146891
Otu005199,0.000146891
Otu005200,0.000146891
Otu005201,0.000146891
Otu005202,0.000146891
Otu005203,0.000146891
Otu005204,0.000146891
Otu005205,0.000146891
Otu005206,0.000146891
Otu005207,0.000146891
Otu005208,0.000146891
Otu005209,0.000146891
Otu005210,0.000146891
Otu005211,0.000146891
Otu005212,0.000146891
Otu005213,0.000146891
Otu005214,0.000146891
Otu005215,0.000146891
Otu005216,0.000146891
Otu005217,0.000146891
Otu005218,0.000146891
Otu005219,0.000146891
Otu005220,0.000165193
Otu005221,0.000165193
Otu005222,0.000165193
Otu005223,0.000165193
Otu005224,0.000165193
Otu005225,0.000165193
Otu005226,0.000165193
Otu005227,0.000165193
Otu005228,0.000165193
Otu005229,0.000165193
Otu005230,0.000165193
Otu005231,0.000165193
Otu005232,0.000165193
Otu005233,0.000165193
Otu005234,0.000165193
Otu005235,0.000165193
Otu005236,0.000165193
Otu005237,0.000165193
Otu005238,0.000165193
Otu005239,0.000165193
Otu005240,0.000165193
Otu005241,0.000165193
Otu005242,0.000165193
Otu005243,0.000165193
Otu005244,0.000165193
Otu005245,0.000165193
Otu005246,0.000165193
Otu005247,0.000165193
Otu005248,0.000165193
Otu005249,0.000165193
Otu005250,0.000165193
Otu005251,0.000165193
Otu005252,0.000165193
Otu005253,0.000165193
Otu005254,0.000165193
Otu005255,0.000165193
Otu005256,0.000165193
Otu005257,0.000165193
Otu005258,0.000165193
Otu005259,0.000165193
Otu005260,0.000165193
Otu005261,0.000165193
Otu005262,0.000165193
Otu005263,0.000165193
Otu005264,0.000165193
Otu005265,0.000165193
Otu005266,0.000165193
Otu005267,0.000165193
Otu005268,0.000165193
Otu005269,0.000165193
Otu005270,0.000165193
Otu005271,0.000165193
Otu005272,0.000165193
Otu005273,0.000165193
Otu005274,0.000165193
Otu005275,0.000165193
Otu005276,0.000165193
Otu005277,0.000165193
Otu005278,0.000165193
Otu005279,0.000165193
Otu005280,0.000165193
Otu005281,0.000165193
Otu005282,0.000161208
Otu005283,0.000161208
Otu005284,0.000161208
Otu005285,0.000161208
Otu005286,0.000161208
Otu005287,0.000161208
Otu005288,0.000161208
Otu005289,0.000161208
Otu005290,0.000161208
Otu005291,0.000161208
Otu005292,0.000161208
Otu005293,0.000161208
Otu005294,0.000161208
Otu005295,0.000161208
Otu005296,0.000161208
Otu005297,0.000161208
Otu005298,0.000161208
Otu005299,0.000161208
Otu005300,0.000161208
Otu005301,0.000161208
Otu005302,0.000161208
Otu005303,0.000161208
Otu005304,0.000161208
Otu005305,0.000161208
Otu005306,0.000161208
Otu005307,0.000161208
Otu005308,0.000161208
Otu005309,0.000161208
Otu005310,0.000161208
Otu005311,0.000161208
Otu005312,0.000161208
Otu005313,0.000161208
Otu005314,0.000161208
Otu005315,0.000161208
Otu005316,0.000161208
Otu005317,0.000141648
Otu005318,0.000141648
Otu005319,0.000141648
Otu005320,0.000141648
Otu005321,0.000141648
Otu005322,0.000141648
Otu005323,0.000141648
Otu005324,0.000141648
Otu005325,0.000141648
Otu005326,0.000141648
Otu005327,0.000141648
Otu005328,0.000141648
Otu005329,0.000141648
Otu005330,6.2328E-05
Otu005331,6.2328E-05
Otu005332,6.16636E-05
Otu005333,6.16636E-05
Otu005334,6.16636E-05
Otu005335,6.16636E-05
Otu005336,6.16636E-05
Otu005337,6.16636E-05
Otu005338,6.16636E-05
Otu005339,0.00011864
Otu005340,0.00011864
Otu005341,0.00011864
Otu005342,0.00011864
Otu005343,0.00011864
Otu005344,0.00011864
Otu005345,0.00011864
Otu005346,0.00011864
Otu005347,0.00011864
Otu005348,0.00011864
Otu005349,0.00011864
Otu005350,0.00011864
Otu005351,0.00011864
Otu005352,0.00011864
Otu005353,0.00011864
Otu005354,0.00011864
Otu005355,0.00011864
Otu005356,0.00011864
Otu005357,0.00011864
Otu005358,0.00011864
Otu005359,0.00011864
Otu005360,0.00011864
Otu005361,0.00011864
Otu005362,0.00011864
Otu005363,0.00011864
Otu005364,0.00011864
Otu005365,0.00011864
Otu005366,0.00011864
Otu005367,0.00011864
Otu005368,0.00011864
Otu005369,0.00011864
Otu005370,0.00011864
Otu005371,0.00011864
Otu005372,0.00011864
Otu005373,0.00011864
Otu005374,0.00011864
Otu005375,0.00011864
Otu005376,0.00011864
Otu005377,0.00011864
Otu005378,0.00011864
Otu005379,0.00011864
Otu005380,0.00011864
Otu005381,0.00011864
Otu005382,0.00011864
Otu005383,0.00011864
Otu005384,0.00011864
Otu005385,0.00011864
Otu005386,0.00011864
Otu005387,0.00011864
Otu005388,0.00011864
Otu005389,0.00011864
Otu005390,0.00011864
Otu005391,0.0002132
Otu005392,0.0002132
Otu005393,0.0002132
Otu005394,0.0002132
Otu005395,0.0002132
Otu005396,0.0002132
Otu005397,0.0002132
Otu005398,0.0002132
Otu005399,0.0002132
Otu005400,0.0002132
Otu005401,0.0002132
Otu005402,0.0002132
Otu005403,0.0002132
Otu005404,0.0002132
Otu005405,0.0002132
Otu005406,0.0002132
Otu005407,0.0002132
Otu005408,0.0002132
Otu005409,0.0002132
Otu005410,0.0002132
Otu005411,0.0002132
Otu005412,0.0002132
Otu005413,0.0002132
Otu005414,0.0002132
Otu005415,0.0002132
Otu005416,0.0002132
Otu005417,0.0002132
Otu005418,0.0002132
Otu005419,0.0002132
Otu005420,0.0002132
Otu005421,0.0002132
Otu005422,0.0002132
Otu005423,0.0002132
Otu005424,0.0002132
Otu005425,0.0002132
Otu005426,0.0002132
Otu005427,0.0002132
Otu005428,0.0002132
Otu005429,0.0002132
Otu005430,0.0002132
Otu005431,0.0002132
Otu005432,0.0002132
Otu005433,0.0002132
Otu005434,0.0002132
Otu005435,0.0002132
Otu005436,0.0002132
Otu005437,0.0002132
Otu005438,0.0002132
Otu005439,0.0002132
Otu005440,0.0002132
Otu005441,0.0002132
Otu005442,0.0002132
Otu005443,0.000181403
Otu005444,0.000181403
Otu005445,0.000181403
Otu005446,0.000181403
Otu005447,0.000181403
Otu005448,0.000181403
Otu005449,0.000181403
Otu005450,0.000181403
Otu005451,0.000181403
Otu005452,0.000181403
Otu005453,0.000181403
Otu005454,0.000181403
Otu005455,0.000181403
Otu005456,0.000181403
Otu005457,0.000181403
Otu005458,0.000181403
Otu005459,0.000181403
Otu005460,0.000181403
Otu005461,0.000181403
Otu005462,0.000181403
Otu005463,0.000181403
Otu005464,0.000181403
Otu005465,0.000181403
Otu005466,0.000181403
Otu005467,0.000181403
Otu005468,0.000181403
Otu005469,0.000181403
Otu005470,0.000181403
Otu005471,0.000181403
Otu005472,0.000181403
Otu005473,0.000181403
Otu005474,0.000181403
Otu005475,0.000181403
Otu005476,0.000181403
Otu005477,0.000181403
Otu005478,0.000181403
Otu005479,0.000181403
Otu005480,0.000181403
Otu005481,0.000181403
Otu005482,0.000181403
Otu005483,0.000181403
Otu005484,0.000181403
Otu005485,0.000181403
Otu005486,0.000181403
Otu005487,0.000181403
Otu005488,0.000181403
Otu005489,0.000181403
Otu005490,0.000181403
Otu005491,0.000181403
Otu005492,0.000181403
Otu005493,0.000181403
Otu005494,0.000181403
Otu005495,0.000181403
Otu005496,0.000181403
Otu005497,0.000181403
Otu005498,0.000181403
Otu005499,0.000181403
Otu005500,0.000181403
Otu005501,0.000181403
Otu005502,0.000181403
Otu005503,0.000181403
Otu005504,0.000181403
Otu005505,0.000181403
Otu005506,0.000181403
Otu005507,0.000181403
Otu005508,0.000181403
Otu005509,0.000181403
Otu005510,0.000181403
Otu005511,0.000181403
Otu005512,0.000181403
Otu005513,0.000181403
Otu005514,0.000181403
Otu005515,0.000181403
Otu005516,0.000181403
Otu005517,0.000181403
Otu005518,0.000181403
Otu005519,0.000181403
Otu005520,0.000181403
Otu005521,0.000181403
Otu005522,0.000181403
Otu005523,0.000181403
Otu005524,0.000181403
Otu005525,0.00011684
Otu005526,0.00011684
Otu005527,0.00011684
Otu005528,0.00011684
Otu005529,0.00011684
Otu005530,0.00011684
Otu005531,0.00011684
Otu005532,0.00011684
Otu005533,0.00011684
Otu005534,0.00011684
Otu005535,0.00011684
Otu005536,0.00011684
Otu005537,0.00011684
Otu005538,0.00011684
Otu005539,0.00011684
Otu005540,0.00011684
Otu005541,0.00011684
Otu005542,0.00011684
Otu005543,0.00011684
Otu005544,0.00011684
Otu005545,0.00011684
Otu005546,0.00011684
Otu005547,0.00011684
Otu005548,0.00011684
Otu005549,0.00011684
Otu005550,0.00011684
Otu005551,0.00011684
Otu005552,0.00011684
Otu005553,0.00011684
Otu005554,0.00011684
Otu005555,0.00011684
Otu005556,0.00011684
Otu005557,0.00011684
Otu005558,0.00011684
Otu005559,0.00011684
Otu005560,0.00011684
Otu005561,0.00011684
Otu005562,0.00011684
Otu005563,0.00011684
Otu005564,0.00011684
Otu005565,0.00011684
Otu005566,0.00011684
Otu005567,0.00011684
Otu005568,0.00011684
Otu005569,0.00011684
Otu005570,0.000148315
Otu005571,0.000148315
Otu005572,0.000148315
Otu005573,0.000148315
Otu005574,0.000148315
Otu005575,0.000148315
Otu005576,0.000148315
Otu005577,0.000148315
Otu005578,0.000148315
Otu005579,0.000148315
Otu005580,0.000148315
Otu005581,0.000148315
Otu005582,0.000148315
Otu005583,0.000148315
Otu005584,0.000148315
Otu005585,0.000148315
Otu005586,0.000148315
Otu005587,0.000148315
Otu005588,0.000148315
Otu005589,0.000148315
Otu005590,0.000148315
Otu005591,0.000148315
Otu005592,0.000148315
Otu005593,0.000148315
Otu005594,0.000148315
Otu005595,0.000207493
Otu005596,0.000207493
Otu005597,0.000207493
Otu005598,0.000207493
Otu005599,0.000207493
Otu005600,0.000207493
Otu005601,0.000207493
Otu005602,0.000207493
Otu005603,0.000207493
Otu005604,0.000207493
Otu005605,0.000207493
Otu005606,0.000207493
Otu005607,0.000207493
Otu005608,0.000207493
Otu005609,0.000207493
Otu005610,0.000207493
Otu005611,0.000207493
Otu005612,0.000207493
Otu005613,0.000207493
Otu005614,0.000207493
Otu005615,0.000207493
Otu005616,0.000207493
Otu005617,0.000207493
Otu005618,0.000207493
Otu005619,0.000207493
Otu005620,0.000207493
Otu005621,0.000207493
Otu005622,0.000207493
Otu005623,0.000207493
Otu005624,0.000207493
Otu005625,0.000207493
Otu005626,0.000207493
Otu005627,0.000207493
Otu005628,0.000207493
Otu005629,0.000207493
Otu005630,0.000207493
Otu005631,0.000207493
Otu005632,0.000207493
Otu005633,0.000207493
Otu005634,0.000207493
Otu005635,0.000207493
Otu005636,0.000207493
Otu005637,0.000207493
Otu005638,0.000207493
Otu005639,0.000207493
Otu005640,0.000207493
Otu005641,0.000207493
Otu005642,0.000207493
Otu005643,0.000207493
Otu005644,0.000207493
Otu005645,0.000207493
Otu005646,0.000207493
Otu005647,0.000207493
Otu005648,0.000207493
Otu005649,0.000207493
Otu005650,0.000207493
Otu005651,0.000207493
Otu005652,0.000207493
Otu005653,0.000207493
Otu005654,0.000207493
Otu005655,0.000207493
Otu005656,9.96564E-05
Otu005657,9.96564E-05
Otu005658,9.96564E-05
Otu005659,9.96564E-05
Otu005660,9.96564E-05
Otu005661,9.96564E-05
Otu005662,9.96564E-05
Otu005663,9.96564E-05
Otu005664,9.96564E-05
Otu005665,9.96564E-05
Otu005666,9.96564E-05
Otu005667,9.96564E-05
Otu005668,9.96564E-05
Otu005669,9.96564E-05
Otu005670,9.96564E-05
Otu005671,9.96564E-05
Otu005672,9.96564E-05
Otu005673,9.96564E-05
Otu005674,9.96564E-05
Otu005675,9.96564E-05
Otu005676,9.96564E-05
Otu005677,9.96564E-05
Otu005678,9.96564E-05
Otu005679,9.96564E-05
Otu005680,9.96564E-05
Otu005681,9.96564E-05
Otu005682,9.96564E-05
Otu005683,9.96564E-05
Otu005684,9.96564E-05
Otu005685,9.96564E-05
Otu005686,9.96564E-05
Otu005687,9.96564E-05
Otu005688,9.96564E-05
Otu005689,9.96564E-05
Otu005690,9.96564E-05
Otu005691,9.96564E-05
Otu005692,0.000158462
Otu005693,0.000158462
Otu005694,0.000158462
Otu005695,0.000158462
Otu005696,0.000158462
Otu005697,0.000158462
Otu005698,0.000158462
Otu005699,0.000158462
Otu005700,0.000158462
Otu005701,0.000158462
Otu005702,0.000158462
Otu005703,0.000158462
Otu005704,0.000158462
Otu005705,0.000158462
Otu005706,0.000158462
Otu005707,0.000158462
Otu005708,0.000158462
Otu005709,0.000158462
Otu005710,0.000158462
Otu005711,0.000158462
Otu005712,0.000158462
Otu005713,0.000158462
Otu005714,0.000158462
Otu005715,0.000158462
Otu005716,0.000158462
Otu005717,0.000158462
Otu005718,0.000158462
Otu005719,0.000158462
Otu005720,0.000158462
Otu005721,0.000158462
Otu005722,0.000158462
Otu005723,0.000158462
Otu005724,0.000158462
Otu005725,0.000158462
Otu005726,0.000158462
Otu005727,0.000158462
Otu005728,0.000158462
Otu005729,0.000158462
Otu005730,0.000158462
Otu005731,0.000158462
Otu005732,0.000158462
Otu005733,0.000158462
Otu005734,0.000158462
Otu005735,0.000158462
Otu005736,0.000158462
Otu005737,0.000158462
Otu005738,0.000158462
Otu005739,0.000158462
Otu005740,0.000158462
Otu005741,0.000158462
Otu005742,0.000158462
Otu005743,0.000158462
Otu005744,0.000158462
Otu005745,0.000180642
Otu005746,0.000180642
Otu005747,0.000180642
Otu005748,0.000180642
Otu005749,0.000180642
Otu005750,0.000180642
Otu005751,0.000180642
Otu005752,0.000180642
Otu005753,0.000180642
Otu005754,0.000180642
Otu005755,0.000180642
Otu005756,0.000180642
Otu005757,0.000180642
Otu005758,0.000180642
Otu005759,0.000180642
Otu005760,0.000180642
Otu005761,0.000180642
Otu005762,0.000180642
Otu005763,0.000180642
Otu005764,0.000180642
Otu005765,0.000180642
Otu005766,0.000180642
Otu005767,0.000180642
Otu005768,0.000180642
Otu005769,0.000180642
Otu005770,0.000180642
Otu005771,0.000180642
Otu005772,0.000180642
Otu005773,0.000180642
Otu005774,0.000180642
Otu005775,0.000180642
Otu005776,0.000180642
Otu005777,0.000180642
Otu005778,0.000180642
Otu005779,0.000180642
Otu005780,0.000180642
Otu005781,0.000180642
Otu005782,0.000180642
Otu005783,0.000180642
Otu005784,0.000180642
Otu005785,0.000180642
Otu005786,0.000180642
Otu005787,0.000180642
Otu005788,0.000180642
Otu005789,0.000180642
Otu005790,0.000180642
Otu005791,0.000180642
Otu005792,0.000180642
Otu005793,0.000180642
Otu005794,0.000180642
Otu005795,0.000180642
Otu005796,0.000180642
Otu005797,0.000180642
Otu005798,0.000180642
Otu005799,0.000180642
Otu005800,0.000180642
Otu005801,0.000180642
Otu005802,0.000180642
Otu005803,0.000180642
Otu005804,0.000180642
Otu005805,0.000180642
Otu005806,0.000180642
Otu005807,0.000180642
Otu005808,0.000180642
Otu005809,0.000180642
Otu005810,0.000180642
Otu005811,0.000180642
Otu005812,0.000180642
Otu005813,0.000180642
Otu005814,0.000180642
Otu005815,0.000180642
Otu005816,0.000180642
Otu005817,0.000180642
Otu005818,0.000180642
Otu005819,0.000180642
Otu005820,0.000180642
Otu005821,0.000180642
Otu005822,0.000180642
Otu005823,0.000180642
Otu005824,0.000180642
Otu005825,0.000180642
Otu005826,0.000180642
Otu005827,0.000180642
Otu005828,0.000180642
Otu005829,0.000180642
Otu005830,0.000180642
Otu005831,0.000180642
Otu005832,0.000180642
Otu005833,0.000180642
Otu005834,0.000180642
Otu005835,0.000180642
Otu005836,0.000180642
Otu005837,0.000180642
Otu005838,8.17428E-05
Otu005839,8.17428E-05
Otu005840,8.17428E-05
Otu005841,8.17428E-05
Otu005842,8.17428E-05
Otu005843,8.17428E-05
Otu005844,8.17428E-05
Otu005845,8.17428E-05
Otu005846,8.17428E-05
Otu005847,8.17428E-05
Otu005848,8.17428E-05
Otu005849,8.17428E-05
Otu005850,8.17428E-05
Otu005851,8.17428E-05
Otu005852,8.17428E-05
Otu005853,8.17428E-05
Otu005854,8.17428E-05
Otu005855,8.17428E-05
Otu005856,8.17428E-05
Otu005857,8.17428E-05
Otu005858,8.17428E-05
Otu005859,8.17428E-05
Otu005860,8.17428E-05
Otu005861,8.17428E-05
Otu005862,8.17428E-05
Otu005863,8.17428E-05
Otu005864,8.17428E-05
Otu005865,8.17428E-05
Otu005866,8.17428E-05
Otu005867,8.17428E-05
Otu005868,8.17428E-05
Otu005869,8.17428E-05
Otu005870,8.17428E-05
Otu005871,8.17428E-05
Otu005872,8.17428E-05
Otu005873,8.17428E-05
Otu005874,8.17428E-05
Otu005875,8.17428E-05
Otu005876,8.17428E-05
Otu005877,8.17428E-05
Otu005878,8.17428E-05
Otu005879,8.17428E-05
Otu005880,8.17428E-05
Otu005881,8.17428E-05
Otu005882,8.17428E-05
Otu005883,8.17428E-05
Otu005884,8.17428E-05
Otu005885,8.17428E-05
Otu005886,8.17428E-05
Otu005887,8.17428E-05
Otu005888,8.17428E-05
Otu005889,8.17428E-05
Otu005890,8.17428E-05
Otu005891,8.17428E-05
Otu005892,8.17428E-05
Otu005893,8.17428E-05
Otu005894,8.17428E-05
Otu005895,8.17428E-05
Otu005896,8.17428E-05
Otu005897,8.17428E-05
Otu005898,8.17428E-05
Otu005899,8.17428E-05
Otu005900,8.17428E-05
Otu005901,0.000134024
Otu005902,0.000134024
Otu005903,0.000134024
Otu005904,0.000134024
Otu005905,0.000134024
Otu005906,0.000134024
Otu005907,0.000134024
Otu005908,0.000134024
Otu005909,0.000134024
Otu005910,0.000134024
Otu005911,0.000134024
Otu005912,0.000134024
Otu005913,0.000134024
Otu005914,0.000134024
Otu005915,0.000134024
Otu005916,0.000134024
Otu005917,0.000134024
Otu005918,0.000121011
Otu005919,0.000121011
Otu005920,0.000121011
Otu005921,0.000121011
Otu005922,0.000121011
Otu005923,0.000121011
Otu005924,0.000739218
Otu005925,0.000739218
Otu005926,0.000739218
Otu005927,0.000739218
Otu005928,0.000739218
Otu005929,0.000739218
Otu005930,0.000739218
Otu005931,0.000739218
Otu005932,0.000739218
Otu005933,0.000739218
Otu005934,0.000739218
Otu005935,0.000739218
Otu005936,0.000739218
Otu005937,0.000739218
Otu005938,0.000739218
Otu005939,0.000739218
Otu005940,0.000739218
Otu005941,0.000739218
Otu005942,0.000739218
Otu005943,0.000739218
Otu005944,0.000739218
Otu005945,0.000739218
Otu005946,0.000739218
Otu005947,0.000739218
Otu005948,0.000739218
Otu005949,0.000739218
Otu005950,0.000739218
Otu005951,0.000739218
Otu005952,0.000739218
Otu005953,0.000739218
Otu005954,0.000739218
Otu005955,0.000739218
Otu005956,8.93973E-05
Otu005957,8.93973E-05
Otu005958,0.000123991
Otu005959,0.000123991
Otu005960,0.000123991
Otu005961,0.000123991
Otu005962,0.000123991
Otu005963,0.000123991
Otu005964,0.000123991
Otu005965,0.000123991
Otu005966,0.000123991
Otu005967,0.000123991
Otu005968,0.000123991
Otu005969,0.000123991
Otu005970,0.000123991
Otu005971,0.000123991
Otu005972,0.000123991
Otu005973,0.000123991
Otu005974,0.000123991
Otu005975,0.000123991
Otu005976,0.000123991
Otu005977,0.000123991
Otu005978,0.000123991
Otu005979,0.000123991
Otu005980,0.000123991
Otu005981,0.000123991
Otu005982,0.00033871
Otu005983,2.79759E-05
Otu005984,2.79759E-05
Otu005985,2.79759E-05
Otu005986,0.000108621
Otu005987,0.000108621
Otu005988,0.000108621
Otu005989,0.000108621
Otu005990,0.000108621
Otu005991,0.000108621
Otu005992,0.000108621
Otu005993,0.000108621
Otu005994,0.000723579
Otu005995,0.000723579
Otu005996,0.000723579
Otu005997,0.000723579
Otu005998,0.000723579
Otu005999,0.000723579
Otu006000,0.000723579
Otu006001,0.000723579
Otu006002,0.000723579
Otu006003,0.000723579
Otu006004,0.000723579
Otu006005,9.9282E-05
Otu006006,0.00010714
Otu006007,0.00010714
Otu006008,0.00010714
Otu006009,0.00010714
Otu006010,0.00010714
Otu006011,0.00010714
Otu006012,0.00010714
Otu006013,0.00010714
Otu006014,0.00010714
Otu006015,0.00010714
Otu006016,0.00010714
Otu006017,0.00010714
Otu006018,0.00010714
Otu006019,0.000527821
Otu006020,0.000527821
Otu006021,0.000527821
Otu006022,0.000527821
Otu006023,0.000527821
Otu006024,0.000527821
Otu006025,0.000527821
Otu006026,0.000527821
Otu006027,0.000527821
Otu006028,0.000527821
Otu006029,0.000527821
Otu006030,0.000527821
Otu006031,0.000527821
Otu006032,0.000527821
Otu006033,0.000527821
Otu006034,0.000527821
Otu006035,0.000527821
Otu006036,0.000527821
Otu006037,7.80082E-05
Otu006038,7.80082E-05
Otu006039,7.80082E-05
Otu006040,7.80082E-05
Otu006041,7.80082E-05
Otu006042,7.80082E-05
Otu006043,7.80082E-05
Otu006044,7.80082E-05
Otu006045,7.80082E-05
Otu006046,0.00010158
Otu006047,0.00010158
Otu006048,0.00010158
Otu006049,3.85733E-05
Otu006050,3.85733E-05
Otu006051,3.85733E-05
Otu006052,3.85733E-05
Otu006053,3.85733E-05
Otu006054,3.85733E-05
Otu006055,3.85733E-05
Otu006056,3.85733E-05
Otu006057,3.85733E-05
Otu006058,3.85733E-05
Otu006059,0.000161431
Otu006060,0.000161431
Otu006061,0.000161431
Otu006062,0.000161431
Otu006063,0.000161431
Otu006064,0.000161431
Otu006065,0.000161431
Otu006066,0.000161431
Otu006067,0.000161431
Otu006068,0.000161431
Otu006069,0.000161431
Otu006070,0.000161431
Otu006071,0.001063852
Otu006072,0
Otu006073,3.45853E-05
Otu006074,3.65669E-05
Otu006075,3.65669E-05
Otu006076,3.65669E-05
Otu006077,3.65669E-05
Otu006078,3.65669E-05
Otu006079,3.65669E-05
Otu006080,3.65669E-05
Otu006081,3.65669E-05
Otu006082,3.65669E-05
Otu006083,3.65669E-05
Otu006084,3.65669E-05
Otu006085,3.65669E-05
Otu006086,3.65669E-05
Otu006087,3.65669E-05
Otu006088,3.65669E-05
Otu006089,3.65669E-05
Otu006090,3.65669E-05
Otu006091,3.65669E-05
Otu006092,3.65669E-05
Otu006093,3.65669E-05
